2015-02-01 14:42:38 Debug: Here: /voiq/files/upload, coming from: http://localhost/voiq/files/upload
2015-02-01 14:42:38 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:42:58 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:42:59 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:42:59 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:42:59 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:17 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:18 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:42 Debug: Here: /voiq/files/upload, coming from: http://localhost/voiq/files/upload
2015-02-01 14:43:43 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:03 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:03 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:03 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:04 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:24 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:44:25 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:21 Debug: Here: /voiq/files/upload, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:22 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:42 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:42 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:43 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:45:43 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:02 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
2015-02-01 14:46:03 Debug: Here: /voiq/files/getLoadingData, coming from: http://localhost/voiq/files/upload
